key,value,date
CFC,0,1976
CFC,0,1977
CFC,0,1978
CFC,0,1979
CFC,0,1980
CFC,0,1981
CFC,0,1982
CFC,0,1983
CFC,0,1984
CFC,0,1985
CFC,0,1986
CFC,1,1987
CFC,0,1988
CFC,0,1989
CFC,0,1990
CFC,1,1991
CFC,1,1992
CFC,0,1993
CFC,0,1994
CFC,0,1995
CFC,0,1996
CFC,0,1997
CFC,0,1998
CFC,0,1999
CFC,0,2000
CFC,0,2001
CFC,1,2002
CFC,1,2003
CFC,3,2004
CFC,0,2005
CFC,1,2006
CFC,1,2007
CFC,0,2008
CFC,0,2009
CFC,1,2010
CFC,0,2011
CFC,0,2012
CFC,0,2013
CFC,0,2014
CFC,0,2015
carbon-14,0,1976
carbon-14,0,1977
carbon-14,0,1978
carbon-14,0,1979
carbon-14,0,1980
carbon-14,0,1981
carbon-14,0,1982
carbon-14,0,1983
carbon-14,0,1984
carbon-14,2,1985
carbon-14,0,1986
carbon-14,1,1987
carbon-14,0,1988
carbon-14,0,1989
carbon-14,0,1990
carbon-14,2,1991
carbon-14,0,1992
carbon-14,0,1993
carbon-14,0,1994
carbon-14,1,1995
carbon-14,1,1996
carbon-14,0,1997
carbon-14,0,1998
carbon-14,0,1999
carbon-14,0,2000
carbon-14,1,2001
carbon-14,0,2002
carbon-14,0,2003
carbon-14,3,2004
carbon-14,0,2005
carbon-14,0,2006
carbon-14,2,2007
carbon-14,0,2008
carbon-14,0,2009
carbon-14,1,2010
carbon-14,2,2011
carbon-14,1,2012
carbon-14,0,2013
carbon-14,0,2014
carbon-14,1,2015
carbon dioxide,0,1976
carbon dioxide,0,1977
carbon dioxide,0,1978
carbon dioxide,0,1979
carbon dioxide,0,1980
carbon dioxide,0,1981
carbon dioxide,0,1982
carbon dioxide,0,1983
carbon dioxide,1,1984
carbon dioxide,1,1985
carbon dioxide,2,1986
carbon dioxide,0,1987
carbon dioxide,1,1988
carbon dioxide,0,1989
carbon dioxide,0,1990
carbon dioxide,6,1991
carbon dioxide,5,1992
carbon dioxide,3,1993
carbon dioxide,1,1994
carbon dioxide,4,1995
carbon dioxide,3,1996
carbon dioxide,0,1997
carbon dioxide,3,1998
carbon dioxide,6,1999
carbon dioxide,3,2000
carbon dioxide,4,2001
carbon dioxide,7,2002
carbon dioxide,11,2003
carbon dioxide,5,2004
carbon dioxide,1,2005
carbon dioxide,6,2006
carbon dioxide,5,2007
carbon dioxide,5,2008
carbon dioxide,4,2009
carbon dioxide,5,2010
carbon dioxide,1,2011
carbon dioxide,2,2012
carbon dioxide,4,2013
carbon dioxide,6,2014
carbon dioxide,4,2015
carbon,0,1976
carbon,0,1977
carbon,0,1978
carbon,0,1979
carbon,0,1980
carbon,0,1981
carbon,0,1982
carbon,0,1983
carbon,0,1984
carbon,0,1985
carbon,0,1986
carbon,0,1987
carbon,0,1988
carbon,0,1989
carbon,0,1990
carbon,2,1991
carbon,3,1992
carbon,1,1993
carbon,1,1994
carbon,1,1995
carbon,0,1996
carbon,0,1997
carbon,0,1998
carbon,0,1999
carbon,0,2000
carbon,0,2001
carbon,3,2002
carbon,0,2003
carbon,0,2004
carbon,1,2005
carbon,2,2006
carbon,3,2007
carbon,0,2008
carbon,1,2009
carbon,0,2010
carbon,0,2011
carbon,0,2012
carbon,1,2013
carbon,2,2014
carbon,1,2015
nitrogen,0,1976
nitrogen,0,1977
nitrogen,0,1978
nitrogen,0,1979
nitrogen,0,1980
nitrogen,0,1981
nitrogen,0,1982
nitrogen,0,1983
nitrogen,0,1984
nitrogen,0,1985
nitrogen,0,1986
nitrogen,0,1987
nitrogen,0,1988
nitrogen,0,1989
nitrogen,1,1990
nitrogen,0,1991
nitrogen,1,1992
nitrogen,3,1993
nitrogen,1,1994
nitrogen,0,1995
nitrogen,1,1996
nitrogen,1,1997
nitrogen,0,1998
nitrogen,0,1999
nitrogen,0,2000
nitrogen,1,2001
nitrogen,2,2002
nitrogen,0,2003
nitrogen,0,2004
nitrogen,0,2005
nitrogen,2,2006
nitrogen,3,2007
nitrogen,1,2008
nitrogen,0,2009
nitrogen,1,2010
nitrogen,1,2011
nitrogen,1,2012
nitrogen,0,2013
nitrogen,0,2014
nitrogen,0,2015
nitrate,0,1976
nitrate,0,1977
nitrate,0,1978
nitrate,0,1979
nitrate,0,1980
nitrate,0,1981
nitrate,0,1982
nitrate,0,1983
nitrate,0,1984
nitrate,1,1985
nitrate,1,1986
nitrate,0,1987
nitrate,1,1988
nitrate,0,1989
nitrate,1,1990
nitrate,0,1991
nitrate,0,1992
nitrate,3,1993
nitrate,0,1994
nitrate,1,1995
nitrate,1,1996
nitrate,0,1997
nitrate,0,1998
nitrate,0,1999
nitrate,0,2000
nitrate,0,2001
nitrate,1,2002
nitrate,0,2003
nitrate,1,2004
nitrate,0,2005
nitrate,1,2006
nitrate,1,2007
nitrate,0,2008
nitrate,0,2009
nitrate,0,2010
nitrate,0,2011
nitrate,0,2012
nitrate,0,2013
nitrate,0,2014
nitrate,0,2015
oxygen,0,1976
oxygen,0,1977
oxygen,0,1978
oxygen,0,1979
oxygen,0,1980
oxygen,0,1981
oxygen,0,1982
oxygen,0,1983
oxygen,0,1984
oxygen,1,1985
oxygen,1,1986
oxygen,0,1987
oxygen,2,1988
oxygen,0,1989
oxygen,1,1990
oxygen,2,1991
oxygen,0,1992
oxygen,0,1993
oxygen,1,1994
oxygen,0,1995
oxygen,0,1996
oxygen,1,1997
oxygen,0,1998
oxygen,0,1999
oxygen,2,2000
oxygen,2,2001
oxygen,1,2002
oxygen,0,2003
oxygen,1,2004
oxygen,0,2005
oxygen,0,2006
oxygen,1,2007
oxygen,0,2008
oxygen,2,2009
oxygen,1,2010
oxygen,1,2011
oxygen,2,2012
oxygen,1,2013
oxygen,0,2014
oxygen,2,2015
iron,0,1976
iron,0,1977
iron,0,1978
iron,0,1979
iron,0,1980
iron,0,1981
iron,0,1982
iron,0,1983
iron,0,1984
iron,0,1985
iron,0,1986
iron,0,1987
iron,0,1988
iron,0,1989
iron,0,1990
iron,4,1991
iron,0,1992
iron,0,1993
iron,0,1994
iron,0,1995
iron,1,1996
iron,0,1997
iron,0,1998
iron,0,1999
iron,0,2000
iron,1,2001
iron,2,2002
iron,2,2003
iron,0,2004
iron,0,2005
iron,1,2006
iron,2,2007
iron,0,2008
iron,0,2009
iron,1,2010
iron,0,2011
iron,0,2012
iron,0,2013
iron,0,2014
iron,0,2015
calcium carbonate,0,1976
calcium carbonate,0,1977
calcium carbonate,0,1978
calcium carbonate,0,1979
calcium carbonate,0,1980
calcium carbonate,0,1981
calcium carbonate,0,1982
calcium carbonate,0,1983
calcium carbonate,0,1984
calcium carbonate,0,1985
calcium carbonate,0,1986
calcium carbonate,0,1987
calcium carbonate,1,1988
calcium carbonate,0,1989
calcium carbonate,0,1990
calcium carbonate,0,1991
calcium carbonate,0,1992
calcium carbonate,0,1993
calcium carbonate,1,1994
calcium carbonate,0,1995
calcium carbonate,0,1996
calcium carbonate,0,1997
calcium carbonate,0,1998
calcium carbonate,0,1999
calcium carbonate,0,2000
calcium carbonate,0,2001
calcium carbonate,3,2002
calcium carbonate,0,2003
calcium carbonate,0,2004
calcium carbonate,1,2005
calcium carbonate,1,2006
calcium carbonate,1,2007
calcium carbonate,1,2008
calcium carbonate,0,2009
calcium carbonate,0,2010
calcium carbonate,1,2011
calcium carbonate,0,2012
calcium carbonate,0,2013
calcium carbonate,1,2014
calcium carbonate,0,2015
silicon,0,1976
silicon,0,1977
silicon,0,1978
silicon,0,1979
silicon,0,1980
silicon,0,1981
silicon,0,1982
silicon,0,1983
silicon,0,1984
silicon,1,1985
silicon,1,1986
silicon,1,1987
silicon,0,1988
silicon,0,1989
silicon,0,1990
silicon,0,1991
silicon,0,1992
silicon,0,1993
silicon,0,1994
silicon,0,1995
silicon,0,1996
silicon,0,1997
silicon,0,1998
silicon,0,1999
silicon,0,2000
silicon,0,2001
silicon,2,2002
silicon,0,2003
silicon,1,2004
silicon,0,2005
silicon,1,2006
silicon,4,2007
silicon,2,2008
silicon,0,2009
silicon,0,2010
silicon,0,2011
silicon,0,2012
silicon,0,2013
silicon,1,2014
silicon,1,2015
chlorophyll,0,1976
chlorophyll,0,1977
chlorophyll,0,1978
chlorophyll,0,1979
chlorophyll,0,1980
chlorophyll,0,1981
chlorophyll,0,1982
chlorophyll,0,1983
chlorophyll,0,1984
chlorophyll,0,1985
chlorophyll,0,1986
chlorophyll,0,1987
chlorophyll,1,1988
chlorophyll,0,1989
chlorophyll,0,1990
chlorophyll,0,1991
chlorophyll,0,1992
chlorophyll,1,1993
chlorophyll,0,1994
chlorophyll,1,1995
chlorophyll,0,1996
chlorophyll,0,1997
chlorophyll,0,1998
chlorophyll,0,1999
chlorophyll,0,2000
chlorophyll,0,2001
chlorophyll,0,2002
chlorophyll,0,2003
chlorophyll,1,2004
chlorophyll,1,2005
chlorophyll,0,2006
chlorophyll,0,2007
chlorophyll,0,2008
chlorophyll,1,2009
chlorophyll,2,2010
chlorophyll,0,2011
chlorophyll,0,2012
chlorophyll,2,2013
chlorophyll,0,2014
chlorophyll,0,2015
phytoplankton,0,1976
phytoplankton,0,1977
phytoplankton,0,1978
phytoplankton,0,1979
phytoplankton,0,1980
phytoplankton,0,1981
phytoplankton,0,1982
phytoplankton,0,1983
phytoplankton,0,1984
phytoplankton,0,1985
phytoplankton,0,1986
phytoplankton,0,1987
phytoplankton,1,1988
phytoplankton,0,1989
phytoplankton,0,1990
phytoplankton,1,1991
phytoplankton,0,1992
phytoplankton,2,1993
phytoplankton,0,1994
phytoplankton,1,1995
phytoplankton,0,1996
phytoplankton,0,1997
phytoplankton,0,1998
phytoplankton,0,1999
phytoplankton,0,2000
phytoplankton,0,2001
phytoplankton,4,2002
phytoplankton,1,2003
phytoplankton,0,2004
phytoplankton,1,2005
phytoplankton,3,2006
phytoplankton,2,2007
phytoplankton,1,2008
phytoplankton,1,2009
phytoplankton,0,2010
phytoplankton,1,2011
phytoplankton,1,2012
phytoplankton,2,2013
phytoplankton,0,2014
phytoplankton,1,2015
fish,0,1976
fish,0,1977
fish,0,1978
fish,0,1979
fish,0,1980
fish,0,1981
fish,0,1982
fish,0,1983
fish,0,1984
fish,0,1985
fish,0,1986
fish,0,1987
fish,0,1988
fish,0,1989
fish,0,1990
fish,0,1991
fish,0,1992
fish,0,1993
fish,0,1994
fish,0,1995
fish,0,1996
fish,0,1997
fish,0,1998
fish,0,1999
fish,0,2000
fish,0,2001
fish,0,2002
fish,0,2003
fish,0,2004
fish,0,2005
fish,0,2006
fish,0,2007
fish,0,2008
fish,2,2009
fish,2,2010
fish,1,2011
fish,2,2012
fish,3,2013
fish,0,2014
fish,2,2015
other,4,1976
other,0,1977
other,1,1978
other,0,1979
other,2,1980
other,0,1981
other,2,1982
other,2,1983
other,0,1984
other,6,1985
other,5,1986
other,7,1987
other,1,1988
other,3,1989
other,5,1990
other,2,1991
other,5,1992
other,7,1993
other,2,1994
other,3,1995
other,2,1996
other,0,1997
other,0,1998
other,0,1999
other,3,2000
other,0,2001
other,8,2002
other,2,2003
other,0,2004
other,1,2005
other,1,2006
other,4,2007
other,3,2008
other,1,2009
other,6,2010
other,3,2011
other,5,2012
other,3,2013
other,5,2014
other,6,2015
